indexHome,ageyrs,male
14764,3,FALSE
14832,3,FALSE
14832,3,FALSE
14900,3,FALSE
14958,3,FALSE
14958,3,TRUE
15032,3,FALSE
15051,3,FALSE
15179,3,TRUE
15245,3,FALSE
15317,3,TRUE
15373,3,TRUE
15450,3,TRUE
15585,3,TRUE
15629,3,FALSE
15698,3,TRUE
15793,3,TRUE
15818,3,TRUE
15938,3,FALSE
15970,3,FALSE
16126,3,FALSE
16203,3,FALSE
16268,3,FALSE
16430,3,FALSE
16529,3,FALSE
16530,3,FALSE
16531,3,TRUE
16540,3,TRUE
16876,3,FALSE
16911,3,TRUE
16931,3,TRUE
16953,3,FALSE
17041,3,FALSE
17102,3,FALSE
17143,3,FALSE
17205,3,TRUE
17240,3,FALSE
17301,3,FALSE
17408,3,TRUE
17418,3,FALSE
17428,3,FALSE
17441,3,FALSE
17445,3,FALSE
17456,3,FALSE
17490,3,TRUE
17585,3,TRUE
17675,3,FALSE
17843,3,TRUE
17848,3,FALSE
17930,3,TRUE
17983,3,FALSE
18072,3,TRUE
18083,3,FALSE
18139,3,TRUE
18223,3,TRUE
18231,3,FALSE
18335,3,TRUE
18412,3,TRUE
18414,3,TRUE
18434,3,TRUE
18460,3,FALSE
18485,3,TRUE
18568,3,FALSE
18638,3,FALSE
18658,3,FALSE
18658,3,TRUE
18722,3,FALSE
18796,3,TRUE
18801,3,FALSE
18926,3,TRUE
19004,3,TRUE
19050,3,TRUE
19060,3,TRUE
19112,3,FALSE
19137,3,TRUE
19217,3,FALSE
19222,3,TRUE
19377,3,TRUE
19378,3,TRUE
19399,3,TRUE
19413,3,FALSE
19471,3,TRUE
19510,3,TRUE
19557,3,FALSE
19714,3,TRUE
19755,3,FALSE
19801,3,FALSE
19928,3,TRUE
19929,3,FALSE
20063,3,FALSE
20103,3,FALSE
20108,3,FALSE
20156,3,FALSE
20173,3,FALSE
20280,3,FALSE
20293,3,TRUE
20299,3,FALSE
20343,3,TRUE
20385,3,TRUE
20400,3,FALSE
20464,3,TRUE
20510,3,TRUE
20650,3,TRUE
20690,3,TRUE
20711,3,TRUE
20716,3,TRUE
20760,3,TRUE
20885,3,TRUE
20915,3,FALSE
20970,3,FALSE
20984,3,TRUE
20984,3,FALSE
63,4,TRUE
70,4,TRUE
211,4,TRUE
316,4,TRUE
337,4,TRUE
352,4,FALSE
433,4,FALSE
462,4,TRUE
576,4,FALSE
769,4,FALSE
843,4,TRUE
1010,4,TRUE
1052,4,TRUE
1068,4,FALSE
1075,4,TRUE
1098,4,FALSE
1144,4,TRUE
1243,4,TRUE
1277,4,FALSE
1281,4,TRUE
1352,4,TRUE
1362,4,TRUE
1366,4,TRUE
1419,4,TRUE
1462,4,FALSE
1478,4,TRUE
1699,4,FALSE
1791,4,FALSE
1797,4,FALSE
1811,4,FALSE
1831,4,FALSE
1895,4,TRUE
1985,4,TRUE
1997,4,FALSE
2034,4,TRUE
2090,4,TRUE
2106,4,TRUE
2144,4,TRUE
2171,4,FALSE
2172,4,FALSE
2191,4,FALSE
2208,4,FALSE
2222,4,FALSE
2259,4,TRUE
2380,4,FALSE
2432,4,TRUE
2478,4,FALSE
2660,4,FALSE
2668,4,TRUE
2691,4,TRUE
2719,4,FALSE
2901,4,TRUE
2905,4,TRUE
2949,4,TRUE
2976,4,TRUE
2988,4,TRUE
3210,4,FALSE
3225,4,FALSE
3303,4,TRUE
3383,4,TRUE
3390,4,FALSE
3400,4,TRUE
3475,4,FALSE
3519,4,TRUE
3538,4,TRUE
3594,4,FALSE
3601,4,TRUE
3644,4,FALSE
3721,4,TRUE
3791,4,FALSE
3811,4,FALSE
3832,4,FALSE
3857,4,TRUE
3887,4,FALSE
3975,4,TRUE
4046,4,FALSE
4150,4,FALSE
4241,4,FALSE
4266,4,TRUE
4321,4,FALSE
4337,4,FALSE
4352,4,FALSE
4372,4,FALSE
4511,4,FALSE
4534,4,FALSE
4559,4,TRUE
4907,4,FALSE
4962,4,TRUE
5016,4,TRUE
5089,4,TRUE
5170,4,FALSE
5184,4,TRUE
5319,4,TRUE
5374,4,TRUE
5422,4,FALSE
5518,4,FALSE
5738,4,FALSE
5788,4,TRUE
5809,4,FALSE
5876,4,TRUE
5926,4,FALSE
6012,4,FALSE
6029,4,TRUE
6106,4,FALSE
6146,4,TRUE
6324,4,FALSE
6450,4,FALSE
6461,4,FALSE
6513,4,FALSE
6594,4,TRUE
6621,4,TRUE
6653,4,TRUE
6670,4,FALSE
6680,4,TRUE
6700,4,FALSE
6736,4,FALSE
6759,4,TRUE
6772,4,TRUE
6781,4,TRUE
6839,4,FALSE
6984,4,TRUE
7076,4,TRUE
7187,4,TRUE
7188,4,TRUE
7219,4,FALSE
7232,4,TRUE
7232,4,FALSE
7332,4,TRUE
7342,4,FALSE
7455,4,FALSE
7465,4,TRUE
7763,4,FALSE
7863,4,TRUE
7921,4,FALSE
7928,4,TRUE
7952,4,TRUE
7953,4,TRUE
7970,4,FALSE
8025,4,FALSE
8085,4,FALSE
8167,4,TRUE
8251,4,FALSE
8331,4,TRUE
8398,4,TRUE
8418,4,FALSE
8459,4,FALSE
8507,4,TRUE
8521,4,TRUE
8613,4,TRUE
8719,4,TRUE
8731,4,TRUE
8761,4,FALSE
8792,4,FALSE
8899,4,TRUE
8899,4,FALSE
8968,4,TRUE
8984,4,TRUE
9002,4,TRUE
9034,4,FALSE
9147,4,FALSE
9175,4,TRUE
9358,4,TRUE
9425,4,FALSE
9432,4,FALSE
9553,4,FALSE
9598,4,FALSE
9627,4,TRUE
9641,4,FALSE
9766,4,FALSE
9766,4,FALSE
9804,4,FALSE
9819,4,FALSE
9852,4,FALSE
10204,4,FALSE
10286,4,TRUE
10313,4,FALSE
10426,4,FALSE
10472,4,FALSE
10534,4,FALSE
10552,4,TRUE
10637,4,TRUE
10694,4,FALSE
10717,4,FALSE
10734,4,FALSE
10789,4,FALSE
10958,4,TRUE
11035,4,TRUE
11067,4,TRUE
11154,4,FALSE
11191,4,TRUE
11265,4,TRUE
11357,4,TRUE
11376,4,TRUE
11468,4,TRUE
11469,4,FALSE
11524,4,TRUE
11541,4,FALSE
11545,4,FALSE
11594,4,FALSE
11648,4,TRUE
11695,4,TRUE
11743,4,FALSE
11762,4,TRUE
11882,4,TRUE
12026,4,FALSE
12088,4,TRUE
12128,4,FALSE
12193,4,TRUE
12323,4,FALSE
12330,4,FALSE
12330,4,TRUE
12397,4,TRUE
12550,4,FALSE
12560,4,FALSE
12677,4,FALSE
12681,4,TRUE
12770,4,FALSE
12781,4,FALSE
12899,4,TRUE
12913,4,FALSE
12955,4,FALSE
12997,4,FALSE
13181,4,FALSE
13337,4,TRUE
13338,4,FALSE
13400,4,FALSE
13615,4,TRUE
13652,4,FALSE
13671,4,FALSE
13723,4,FALSE
13806,4,FALSE
13822,4,FALSE
14058,4,TRUE
14153,4,FALSE
14173,4,TRUE
14181,4,FALSE
14323,4,TRUE
14328,4,FALSE
14373,4,TRUE
14383,4,FALSE
14397,4,FALSE
14441,4,TRUE
14443,4,FALSE
14488,4,TRUE
14662,4,TRUE
14693,4,TRUE
14826,4,FALSE
14888,4,FALSE
14926,4,FALSE
14949,4,TRUE
15004,4,FALSE
15102,4,FALSE
15103,4,TRUE
15153,4,TRUE
15174,4,TRUE
15185,4,FALSE
15408,4,TRUE
15408,4,FALSE
15455,4,TRUE
15467,4,FALSE
15468,4,TRUE
15496,4,TRUE
15559,4,TRUE
15614,4,FALSE
15672,4,FALSE
15788,4,FALSE
15840,4,TRUE
15923,4,FALSE
15928,4,FALSE
15967,4,TRUE
16040,4,TRUE
16114,4,FALSE
16119,4,TRUE
16132,4,TRUE
16144,4,TRUE
16328,4,TRUE
16415,4,TRUE
16453,4,TRUE
16516,4,TRUE
16625,4,FALSE
16633,4,FALSE
16738,4,FALSE
16797,4,FALSE
16838,4,TRUE
16876,4,FALSE
16913,4,FALSE
16937,4,TRUE
16940,4,TRUE
17023,4,FALSE
17055,4,FALSE
17064,4,FALSE
17090,4,TRUE
17185,4,FALSE
17230,4,TRUE
17257,4,FALSE
17257,4,TRUE
17294,4,TRUE
17301,4,FALSE
17304,4,TRUE
17465,4,FALSE
17469,4,FALSE
17546,4,FALSE
17546,4,FALSE
17662,4,FALSE
17700,4,FALSE
17742,4,FALSE
17744,4,TRUE
17777,4,FALSE
17789,4,TRUE
17847,4,FALSE
17873,4,TRUE
18083,4,TRUE
18087,4,FALSE
18099,4,TRUE
18165,4,TRUE
18256,4,TRUE
18341,4,FALSE
18365,4,TRUE
18419,4,TRUE
18468,4,FALSE
18480,4,TRUE
18855,4,TRUE
18860,4,TRUE
18948,4,FALSE
18977,4,FALSE
19102,4,FALSE
19135,4,FALSE
19196,4,TRUE
19244,4,FALSE
19283,4,FALSE
19283,4,TRUE
19314,4,FALSE
19356,4,FALSE
19436,4,TRUE
19595,4,TRUE
19675,4,FALSE
19714,4,FALSE
19753,4,TRUE
19778,4,FALSE
19799,4,TRUE
19839,4,FALSE
20129,4,FALSE
20233,4,TRUE
20244,4,FALSE
20244,4,TRUE
20280,4,FALSE
20410,4,TRUE
20448,4,TRUE
20482,4,TRUE
20541,4,TRUE
20626,4,FALSE
20651,4,TRUE
20711,4,TRUE
20788,4,TRUE
20806,4,FALSE
20810,4,TRUE
20885,4,TRUE
20888,4,FALSE
20915,4,FALSE
20918,4,FALSE
21009,4,FALSE
11,5,TRUE
32,5,FALSE
82,5,FALSE
151,5,TRUE
154,5,FALSE
172,5,FALSE
195,5,TRUE
221,5,FALSE
280,5,TRUE
280,5,TRUE
297,5,TRUE
313,5,FALSE
345,5,FALSE
525,5,FALSE
616,5,TRUE
640,5,FALSE
725,5,FALSE
753,5,FALSE
760,5,FALSE
797,5,FALSE
813,5,TRUE
849,5,FALSE
882,5,FALSE
900,5,FALSE
994,5,TRUE
1067,5,TRUE
1084,5,FALSE
1120,5,FALSE
1127,5,FALSE
1127,5,FALSE
1140,5,TRUE
1178,5,TRUE
1211,5,FALSE
1221,5,TRUE
1276,5,FALSE
1281,5,FALSE
1351,5,FALSE
1376,5,FALSE
1402,5,FALSE
1593,5,TRUE
1628,5,FALSE
1637,5,FALSE
1846,5,TRUE
1889,5,FALSE
1966,5,FALSE
1972,5,FALSE
2037,5,TRUE
2067,5,TRUE
2073,5,TRUE
2139,5,FALSE
2294,5,FALSE
2403,5,FALSE
2531,5,FALSE
2538,5,FALSE
2549,5,TRUE
2587,5,FALSE
2634,5,FALSE
2660,5,TRUE
2695,5,TRUE
2708,5,FALSE
2774,5,TRUE
2788,5,FALSE
2979,5,TRUE
3051,5,TRUE
3057,5,FALSE
3300,5,TRUE
3420,5,FALSE
3446,5,FALSE
3531,5,TRUE
3584,5,FALSE
3584,5,FALSE
3638,5,FALSE
3638,5,FALSE
3672,5,FALSE
3685,5,TRUE
3825,5,TRUE
3836,5,TRUE
3857,5,TRUE
3897,5,TRUE
3925,5,TRUE
3942,5,FALSE
3975,5,FALSE
4032,5,TRUE
4094,5,TRUE
4494,5,TRUE
4539,5,TRUE
4584,5,TRUE
4610,5,TRUE
4864,5,FALSE
5139,5,TRUE
5146,5,TRUE
5362,5,FALSE
5384,5,TRUE
5441,5,FALSE
5476,5,FALSE
5500,5,TRUE
5527,5,FALSE
5530,5,FALSE
5596,5,TRUE
5605,5,TRUE
5608,5,FALSE
5690,5,FALSE
5809,5,FALSE
5816,5,TRUE
5886,5,TRUE
5886,5,FALSE
5941,5,TRUE
5962,5,TRUE
6106,5,TRUE
6119,5,TRUE
6222,5,FALSE
6293,5,FALSE
6307,5,FALSE
6316,5,FALSE
6348,5,FALSE
6351,5,TRUE
6384,5,TRUE
6574,5,TRUE
6591,5,TRUE
6612,5,FALSE
6658,5,TRUE
6669,5,TRUE
6721,5,FALSE
6835,5,TRUE
6880,5,TRUE
6998,5,TRUE
7034,5,TRUE
7048,5,TRUE
7114,5,FALSE
7128,5,FALSE
7132,5,TRUE
7168,5,TRUE
7391,5,FALSE
7447,5,TRUE
7609,5,FALSE
7665,5,FALSE
7800,5,TRUE
7813,5,TRUE
8025,5,FALSE
8102,5,TRUE
8107,5,TRUE
8127,5,FALSE
8237,5,TRUE
8257,5,FALSE
8287,5,TRUE
8293,5,FALSE
8331,5,TRUE
8372,5,TRUE
8382,5,TRUE
8418,5,FALSE
8448,5,TRUE
8506,5,TRUE
8523,5,TRUE
8536,5,TRUE
8564,5,FALSE
8582,5,TRUE
8668,5,TRUE
8685,5,FALSE
8705,5,TRUE
8713,5,TRUE
8719,5,FALSE
8743,5,FALSE
8745,5,FALSE
8771,5,TRUE
8958,5,TRUE
9149,5,TRUE
9202,5,FALSE
9274,5,TRUE
9302,5,FALSE
9358,5,TRUE
9389,5,TRUE
9422,5,TRUE
9458,5,TRUE
9463,5,FALSE
9688,5,TRUE
9708,5,FALSE
9735,5,TRUE
9749,5,FALSE
9758,5,FALSE
9955,5,FALSE
9986,5,TRUE
10034,5,TRUE
10044,5,TRUE
10048,5,TRUE
10074,5,TRUE
10127,5,TRUE
10317,5,FALSE
10358,5,TRUE
10399,5,TRUE
10520,5,TRUE
10535,5,FALSE
10536,5,FALSE
10552,5,FALSE
10587,5,TRUE
10675,5,FALSE
10786,5,FALSE
10796,5,TRUE
10803,5,TRUE
10820,5,TRUE
10869,5,TRUE
10974,5,TRUE
10982,5,FALSE
11030,5,TRUE
11115,5,TRUE
11190,5,TRUE
11193,5,TRUE
11339,5,FALSE
11346,5,TRUE
11351,5,FALSE
11406,5,TRUE
11470,5,FALSE
11750,5,FALSE
11755,5,FALSE
11858,5,FALSE
11903,5,TRUE
11916,5,TRUE
11934,5,FALSE
11938,5,TRUE
11973,5,TRUE
11993,5,FALSE
12078,5,TRUE
12105,5,TRUE
12191,5,FALSE
12213,5,FALSE
12319,5,FALSE
12354,5,FALSE
12373,5,FALSE
12432,5,TRUE
12580,5,TRUE
12647,5,FALSE
12676,5,TRUE
12733,5,FALSE
12793,5,TRUE
12836,5,TRUE
12898,5,TRUE
12943,5,TRUE
12971,5,FALSE
13096,5,TRUE
13106,5,TRUE
13198,5,FALSE
13198,5,TRUE
13243,5,TRUE
13255,5,FALSE
13303,5,TRUE
13393,5,FALSE
13393,5,TRUE
13443,5,FALSE
13583,5,FALSE
13585,5,TRUE
13608,5,FALSE
13616,5,TRUE
13919,5,FALSE
13928,5,TRUE
13967,5,FALSE
13990,5,TRUE
14015,5,TRUE
14049,5,TRUE
14143,5,TRUE
14184,5,FALSE
14205,5,TRUE
14207,5,FALSE
14219,5,FALSE
14222,5,FALSE
14230,5,FALSE
14234,5,TRUE
14236,5,FALSE
14244,5,TRUE
14251,5,FALSE
14253,5,FALSE
14306,5,FALSE
14329,5,TRUE
14347,5,FALSE
14405,5,TRUE
14415,5,TRUE
14498,5,FALSE
14604,5,FALSE
14647,5,TRUE
14764,5,FALSE
14768,5,FALSE
14777,5,FALSE
14846,5,TRUE
14856,5,TRUE
14860,5,TRUE
14905,5,FALSE
15010,5,TRUE
15032,5,TRUE
15116,5,FALSE
15169,5,TRUE
15277,5,FALSE
15282,5,FALSE
15450,5,FALSE
15656,5,TRUE
15738,5,TRUE
15798,5,TRUE
16017,5,TRUE
16030,5,TRUE
16120,5,TRUE
16136,5,TRUE
16176,5,TRUE
16327,5,TRUE
16368,5,FALSE
16454,5,TRUE
16470,5,TRUE
16515,5,TRUE
16535,5,FALSE
16593,5,FALSE
16602,5,TRUE
16612,5,FALSE
16719,5,FALSE
16796,5,FALSE
16880,5,FALSE
16924,5,TRUE
16924,5,FALSE
16933,5,FALSE
16996,5,TRUE
17011,5,TRUE
17044,5,TRUE
17086,5,FALSE
17118,5,TRUE
17121,5,TRUE
17205,5,FALSE
17314,5,FALSE
17441,5,TRUE
17476,5,FALSE
17494,5,FALSE
17518,5,FALSE
17530,5,TRUE
17681,5,FALSE
17704,5,TRUE
17886,5,FALSE
17894,5,TRUE
17896,5,FALSE
17988,5,TRUE
17998,5,TRUE
18055,5,FALSE
18078,5,FALSE
18089,5,TRUE
18132,5,FALSE
18172,5,TRUE
18240,5,TRUE
18352,5,FALSE
18494,5,TRUE
18556,5,FALSE
18691,5,FALSE
18714,5,TRUE
18717,5,TRUE
18796,5,FALSE
18845,5,TRUE
18918,5,TRUE
18922,5,TRUE
18952,5,TRUE
18965,5,TRUE
19008,5,TRUE
19009,5,FALSE
19058,5,FALSE
19062,5,TRUE
19090,5,FALSE
19143,5,FALSE
19298,5,TRUE
19313,5,FALSE
19336,5,TRUE
19352,5,TRUE
19447,5,TRUE
19459,5,TRUE
19482,5,TRUE
19483,5,FALSE
19507,5,TRUE
19604,5,FALSE
19702,5,FALSE
19744,5,FALSE
19764,5,TRUE
19832,5,TRUE
19907,5,FALSE
19908,5,FALSE
19919,5,FALSE
20026,5,TRUE
20053,5,TRUE
20244,5,TRUE
20254,5,FALSE
20320,5,FALSE
20370,5,TRUE
20445,5,TRUE
20584,5,TRUE
20597,5,FALSE
20626,5,FALSE
20811,5,TRUE
20855,5,TRUE
20859,5,TRUE
20876,5,FALSE
20884,5,FALSE
20921,5,FALSE
20952,5,FALSE
20970,5,FALSE
21030,5,FALSE
21040,5,TRUE
